time_sn,ctrlong,ctrlatr,ax_m_s2,ay_m_s2,az_m_s2,p_rad_s,q_rad_s,r_rad_s,quat_e0,quat_ex,quat_ey,quat_ez,alpha_rad,beta_rad,tas_m_s,de_rad,dr_rad,da_rad,mass_kg,thrust_N_1,lat_rad,lon_rad,alt_m
103.2,1,1,0.290699344,-0.049409733,-9.898037217,-0.014599812,0.008336148,0.058676496,0.948858926,0.078102787,-0.006251268,-0.305822874,0.055345006,0.003201626,25.08871302,0,0,0,10.49662147,6.4336356,0.785814466,-2.129355164,906.2808029
103.22,1,1,0.290797785,-0.048837955,-9.896865543,-0.014642229,0.008284364,0.058433931,0.949049765,0.07798581,-0.006173439,-0.305261627,0.055344141,0.003164417,25.08734545,0,0,0,10.49662082,6.434291684,0.78581453,-2.129355229,906.2711312
103.24,1,1,0.290897556,-0.048320722,-9.895714388,-0.014703799,0.008232764,0.058184343,0.949239539,0.077868166,-0.006095746,-0.304702649,0.055343443,0.003130629,25.08598311,0,0,0,10.49662018,6.434941773,0.785814594,-2.129355294,906.2614557
103.26,1,1,0.290998421,-0.047858415,-9.894582866,-0.014782983,0.0081813,0.057930151,0.949428248,0.077749683,-0.00601813,-0.304145996,0.055342904,0.003100303,25.0846261,0,0,0,10.49661954,6.435585898,0.785814658,-2.129355359,906.2517759
103.28,1,1,0.291100152,-0.047450656,-9.893470107,-0.014878052,0.008129935,0.057673656,0.949615899,0.077630203,-0.005940535,-0.303591704,0.055342514,0.003073431,25.0832745,0,0,0,10.4966189,6.436224091,0.785814722,-2.129355423,906.2420914
103.3,1,1,0.291202531,-0.04709637,-9.892375268,-0.014987125,0.008078643,0.057417019,0.949802503,0.077509582,-0.005862915,-0.303039786,0.055342263,0.003049961,25.0819284,0,0,0,10.49661825,6.436856392,0.785814786,-2.129355488,906.2324021
103.32,1,1,0.291305357,-0.046793854,-9.891297548,-0.015108212,0.008027404,0.057162236,0.949988078,0.077387699,-0.005785233,-0.302490236,0.055342144,0.003029801,25.08058787,0,0,0,10.49661761,6.437482848,0.78581485,-2.129355552,906.2227075
103.34,1,1,0.291408443,-0.046540846,-9.890236187,-0.015239255,0.00797621,0.056911129,0.950172644,0.077264449,-0.005707458,-0.301943029,0.055342147,0.003012822,25.07925299,0,0,0,10.49661697,6.438103505,0.785814914,-2.129355617,906.2130074
103.36,1,1,0.291511623,-0.046334599,-9.88919048,-0.015378164,0.007925056,0.056665327,0.950356224,0.077139747,-0.005629567,-0.301398126,0.055342265,0.002998864,25.07792381,0,0,0,10.49661633,6.438718417,0.785814978,-2.129355681,906.2033015
103.38,1,1,0.291614745,-0.046171957,-9.888159771,-0.015522849,0.007873945,0.056426258,0.950538847,0.077013528,-0.005551545,-0.300855468,0.055342491,0.00298774,25.07660041,0,0,0,10.49661568,6.43932764,0.785815043,-2.129355745,906.1935895
103.4,1,1,0.291717679,-0.046049432,-9.887143459,-0.015671256,0.007822886,0.056195148,0.950720541,0.076885747,-0.005473384,-0.300314989,0.055342817,0.002979238,25.07528283,0,0,0,10.49661504,6.439931232,0.785815107,-2.129355809,906.1838712
103.42,1,1,0.291820311,-0.045963276,-9.886140997,-0.015821397,0.007771889,0.055973015,0.950901337,0.076756378,-0.005395083,-0.299776609,0.055343239,0.002973132,25.07397113,0,0,0,10.4966144,6.440529251,0.785815171,-2.129355873,906.1741463
103.44,1,1,0.291922546,-0.045909552,-9.885151888,-0.015971368,0.007720971,0.055760669,0.951081266,0.076625413,-0.005316647,-0.299240238,0.055343749,0.002969181,25.07266537,0,0,0,10.49661376,6.441121758,0.785815236,-2.129355937,906.1644146
103.46,1,1,0.292024307,-0.045884211,-9.884175684,-0.016119379,0.007670148,0.055558722,0.951260362,0.076492863,-0.005238089,-0.298705783,0.055344343,0.002967134,25.07136558,0,0,0,10.49661312,6.441708813,0.7858153,-2.129356001,906.1546758
103.48,1,1,0.292125532,-0.045883148,-9.883211982,-0.016263772,0.007619441,0.05536759,0.951438655,0.076358753,-0.005159424,-0.298173142,0.055345017,0.002966737,25.07007181,0,0,0,10.49661247,6.442290479,0.785815365,-2.129356064,906.1449297
103.5,1,1,0.292226173,-0.045902273,-9.882260424,-0.016403031,0.007568873,0.055187503,0.951616179,0.076223125,-0.005080675,-0.297642213,0.055345767,0.002967735,25.06878411,0,0,0,10.49661183,6.442866814,0.785815429,-2.129356128,906.1351762
103.52,1,1,0.292326199,-0.04593756,-9.881320691,-0.0165358,0.007518466,0.055018517,0.951792963,0.076086034,-0.005001865,-0.297112889,0.055346588,0.002969874,25.06750252,0,0,0,10.49661119,6.443437879,0.785815494,-2.129356191,906.1254149
103.54,1,1,0.292425589,-0.045985105,-9.8803925,-0.01666089,0.007468245,0.054860525,0.951969037,0.075947549,-0.004923026,-0.296585066,0.055347477,0.002972909,25.06622706,0,0,0,10.49661055,6.44400373,0.785815558,-2.129356255,906.1156457
103.56,1,1,0.292524336,-0.046041169,-9.879475606,-0.016777283,0.007418236,0.054713273,0.95214443,0.075807747,-0.004844188,-0.296058641,0.055348432,0.002976602,25.06495778,0,0,0,10.4966099,6.444564424,0.785815623,-2.129356318,906.1058684
103.58,1,1,0.292622441,-0.046102215,-9.878569793,-0.016884136,0.007368464,0.054576375,0.952319168,0.075666716,-0.004765384,-0.295533513,0.05534945,0.002980727,25.06369472,0,0,0,10.49660926,6.445120015,0.785815688,-2.129356381,906.0960828
103.6,1,1,0.292719918,-0.046164948,-9.877674877,-0.016980782,0.007318956,0.054449328,0.952493275,0.075524549,-0.004686651,-0.295009585,0.055350529,0.002985073,25.0624379,0,0,0,10.49660862,6.445670555,0.785815753,-2.129356444,906.0862887
103.62,1,1,0.292816786,-0.046226338,-9.876790704,-0.017066725,0.007269738,0.054331527,0.952666772,0.075381348,-0.004608025,-0.294486767,0.055351666,0.002989444,25.06118737,0,0,0,10.49660798,6.446216092,0.785815817,-2.129356507,906.0764859
103.64,1,1,0.292913073,-0.046283645,-9.875917145,-0.017141637,0.007220835,0.054222284,0.952839679,0.075237217,-0.004529543,-0.293964974,0.055352861,0.002993661,25.05994315,0,0,0,10.49660734,6.446756674,0.785815882,-2.12935657,906.0666742
103.66,1,1,0.293008813,-0.046334432,-9.875054096,-0.017205349,0.007172274,0.054120845,0.953012014,0.075092261,-0.00445124,-0.293444127,0.055354112,0.002997564,25.05870528,0,0,0,10.49660669,6.447292344,0.785815947,-2.129356632,906.0568536
103.68,1,1,0.293104044,-0.04637658,-9.874201479,-0.017257844,0.007124078,0.054026402,0.953183791,0.07494659,-0.004373153,-0.292924155,0.055355417,0.003001014,25.05747379,0,0,0,10.49660605,6.447823144,0.785816012,-2.129356695,906.0470238
103.7,1,1,0.293198809,-0.046408286,-9.873359234,-0.017299246,0.007076273,0.053938113,0.953355022,0.07480031,-0.004295316,-0.292404996,0.055356776,0.003003889,25.05624871,0,0,0,10.49660541,6.448349111,0.785816077,-2.129356758,906.0371846
103.72,1,1,0.293293155,-0.046428073,-9.872527326,-0.017329806,0.00702888,0.053855116,0.953525717,0.074653528,-0.004217763,-0.291886595,0.055358188,0.003006088,25.05503008,0,0,0,10.49660477,6.448870282,0.785816142,-2.12935682,906.0273359
103.74,1,1,0.29338713,-0.046434774,-9.871705735,-0.017349893,0.00698192,0.053776541,0.953695883,0.074506346,-0.004140523,-0.291368904,0.055359653,0.00300753,25.05381792,0,0,0,10.49660412,6.449386689,0.785816207,-2.129356882,906.0174775
103.76,1,1,0.293480784,-0.046427535,-9.870894459,-0.017359978,0.006935414,0.053701524,0.953865526,0.074358863,-0.004063628,-0.290851887,0.055361171,0.003008153,25.05261227,0,0,0,10.49660348,6.449898363,0.785816272,-2.129356944,906.0076093
103.78,1,1,0.293574168,-0.046405792,-9.870093508,-0.017360622,0.006889377,0.053629222,0.954034649,0.074211174,-0.003987102,-0.290335512,0.055362741,0.003007913,25.05141316,0,0,0,10.49660284,6.450405332,0.785816338,-2.129357006,905.9977312
103.8,1,1,0.293667332,-0.046369263,-9.869302907,-0.017352459,0.006843827,0.05355882,0.954203252,0.074063368,-0.003910969,-0.289819757,0.055364362,0.003006786,25.05022062,0,0,0,10.4966022,6.450907622,0.785816403,-2.129357068,905.987843
103.82,1,1,0.293760326,-0.046317926,-9.868522688,-0.017336184,0.006798776,0.05348954,0.954371335,0.073915526,-0.003835252,-0.289304608,0.055366037,0.003004763,25.04903469,0,0,0,10.49660156,6.451405257,0.785816468,-2.12935713,905.9779445
103.84,1,1,0.293853197,-0.046252,-9.86775289,-0.017312538,0.006754234,0.053420653,0.954538896,0.073767724,-0.003759968,-0.288790057,0.055367763,0.003001849,25.04785539,0,0,0,10.49660091,6.451898259,0.785816533,-2.129357192,905.9680356
103.86,1,1,0.29394599,-0.046171919,-9.866993557,-0.017282297,0.00671021,0.053351484,0.954705931,0.073620032,-0.003685132,-0.288276104,0.055369542,0.002998066,25.04668276,0,0,0,10.49660027,6.452386648,0.785816599,-2.129357254,905.9581161
103.88,1,1,0.294038748,-0.046078312,-9.866244731,-0.017246254,0.006666709,0.053281418,0.954872435,0.073472509,-0.003610758,-0.287762754,0.055371374,0.002993446,25.04551683,0,0,0,10.49659963,6.452870444,0.785816664,-2.129357315,905.948186
103.9,1,1,0.294131509,-0.045971977,-9.865506457,-0.017205211,0.006623736,0.053209902,0.955038401,0.07332521,-0.003536855,-0.287250018,0.055373259,0.002988035,25.04435762,0,0,0,10.49659899,6.453349664,0.78581673,-2.129357377,905.9382451
103.92,1,1,0.294224308,-0.045853854,-9.864778774,-0.017159966,0.006581291,0.053136451,0.955203823,0.073178181,-0.003463429,-0.286737913,0.055375197,0.002981886,25.04320517,0,0,0,10.49659835,6.453824326,0.785816795,-2.129357438,905.9282933
103.94,1,1,0.294317174,-0.045725001,-9.864061715,-0.017111301,0.006539372,0.053060649,0.955368694,0.073031458,-0.003390485,-0.286226459,0.055377188,0.002975061,25.04205951,0,0,0,10.4965977,6.454294445,0.785816861,-2.129357499,905.9183304
103.96,1,1,0.294410133,-0.045586569,-9.863355305,-0.017059975,0.006497976,0.05298215,0.955533004,0.072885075,-0.003318025,-0.285715681,0.055379233,0.002967627,25.04092066,0,0,0,10.49659706,6.454760038,0.785816926,-2.12935756,905.9083563
103.98,1,1,0.294503206,-0.045439776,-9.86265956,-0.017006714,0.006457098,0.052900674,0.955696747,0.072739054,-0.003246049,-0.285205605,0.05538133,0.00295966,25.03978866,0,0,0,10.49659642,6.45522112,0.785816992,-2.129357621,905.8983709
104,1,1,0.294596408,-0.045285886,-9.861974482,-0.016952203,0.006416729,0.052816013,0.955859913,0.072593412,-0.003174553,-0.284696261,0.055383481,0.002951234,25.03866353,0,0,0,10.49659578,6.455677706,0.785817058,-2.129357682,905.8883741
104.02,1,1,0.29468975,-0.045126184,-9.861300064,-0.016897081,0.006376861,0.052728021,0.956022494,0.072448161,-0.003103533,-0.284187681,0.055385684,0.002942429,25.03754529,0,0,0,10.49659514,6.456129812,0.785817123,-2.129357743,905.8783658
104.04,1,1,0.294783235,-0.044961958,-9.860636282,-0.016841934,0.006337484,0.052636616,0.956184483,0.072303305,-0.003032983,-0.283679898,0.05538794,0.002933323,25.03643398,0,0,0,10.4965945,6.456577454,0.785817189,-2.129357804,905.8683458
104.06,1,1,0.294876866,-0.044794475,-9.859983099,-0.016787295,0.006298585,0.052541776,0.95634587,0.072158844,-0.002962894,-0.283172943,0.055390247,0.002923996,25.03532961,0,0,0,10.49659385,6.457020649,0.785817255,-2.129357864,905.858314
104.08,1,1,0.294970637,-0.044624969,-9.859340465,-0.016733636,0.006260152,0.052443532,0.956506649,0.072014772,-0.002893258,-0.282666851,0.055392606,0.002914523,25.03423221,0,0,0,10.49659321,6.457459412,0.785817321,-2.129357925,905.8482704
104.1,1,1,0.295064539,-0.044454623,-9.858708313,-0.01668137,0.006222171,0.052341965,0.956666812,0.07187108,-0.002824065,-0.282161654,0.055395015,0.002904979,25.03314179,0,0,0,10.49659257,6.457893762,0.785817387,-2.129357985,905.8382147
104.12,1,1,0.29515856,-0.044284552,-9.858086565,-0.016630848,0.00618463,0.052237202,0.956826354,0.071727754,-0.002755303,-0.281657383,0.055397473,0.002895435,25.03205839,0,0,0,10.49659193,6.458323716,0.785817453,-2.129358046,905.8281471
104.14,1,1,0.295252682,-0.044115799,-9.857475126,-0.016582359,0.006147513,0.052129409,0.956985269,0.071584778,-0.00268696,-0.281154069,0.055399979,0.002885956,25.03098201,0,0,0,10.49659129,6.458749294,0.785817519,-2.129358106,905.8180672
104.16,1,1,0.295346886,-0.043949318,-9.856873891,-0.016536133,0.006110807,0.052018786,0.957143552,0.071442133,-0.002619025,-0.28065174,0.055402533,0.002876603,25.02991267,0,0,0,10.49659064,6.459170516,0.785817585,-2.129358166,905.8079751
104.18,1,1,0.295441147,-0.04378597,-9.856282743,-0.016492341,0.006074498,0.051905561,0.957301199,0.071299798,-0.002551485,-0.280150423,0.055405132,0.002867432,25.02885039,0,0,0,10.49659,6.459587403,0.785817651,-2.129358226,905.7978706
104.2,1,1,0.295535442,-0.043626516,-9.855701554,-0.016451097,0.006038572,0.051789987,0.957458206,0.07115775,-0.002484328,-0.279650142,0.055407776,0.002858492,25.02779518,0,0,0,10.49658936,6.459999977,0.785817717,-2.129358286,905.7877537
104.22,1,1,0.295629741,-0.043471617,-9.855130186,-0.016412463,0.006003017,0.051672332,0.957614572,0.071015966,-0.00241754,-0.279150919,0.055410462,0.002849826,25.02674706,0,0,0,10.49658872,6.46040826,0.785817783,-2.129358346,905.7776243
104.24,1,1,0.295724015,-0.043321826,-9.854568494,-0.016376452,0.005967818,0.051552879,0.957770295,0.070874422,-0.002351111,-0.278652772,0.05541319,0.00284147,25.02570603,0,0,0,10.49658808,6.460812276,0.785817849,-2.129358405,905.7674823
104.26,1,1,0.295818235,-0.043177591,-9.854016327,-0.016343029,0.005932965,0.051431916,0.957925373,0.070733096,-0.002285028,-0.278155718,0.055415957,0.002833454,25.02467211,0,0,0,10.49658744,6.461212051,0.785817915,-2.129358465,905.7573275
104.28,1,1,0.295912368,-0.043039258,-9.853473526,-0.01631212,0.005898447,0.051309736,0.958079807,0.070591962,-0.00221928,-0.277659771,0.055418763,0.002825802,25.0236453,0,0,0,10.49658679,6.461607609,0.785817982,-2.129358525,905.7471601
104.3,1,1,0.296006384,-0.04290707,-9.852939932,-0.016283613,0.005864252,0.051186628,0.958233598,0.070451,-0.002153856,-0.277164941,0.055421605,0.002818532,25.0226256,0,0,0,10.49658615,6.461998978,0.785818048,-2.129358584,905.7369798
104.32,1,1,0.296100251,-0.042781173,-9.85241538,-0.016257365,0.005830372,0.051062876,0.958386747,0.070310188,-0.002088747,-0.276671237,0.055424481,0.002811654,25.02161303,0,0,0,10.49658551,6.462386185,0.785818114,-2.129358643,905.7267866
104.34,1,1,0.296193937,-0.042661623,-9.851899704,-0.016233205,0.005796797,0.050938755,0.958539256,0.070169506,-0.002023943,-0.276178663,0.055427391,0.002805174,25.02060759,0,0,0,10.49658487,6.462769258,0.785818181,-2.129358703,905.7165805
104.36,1,1,0.296287413,-0.042548386,-9.851392739,-0.01621094,0.005763521,0.050814526,0.958691128,0.070028937,-0.001959435,-0.275687223,0.055430331,0.002799092,25.01960927,0,0,0,10.49658423,6.463148225,0.785818247,-2.129358762,905.7063614
104.38,1,1,0.29638065,-0.042441351,-9.85089432,-0.01619036,0.005730536,0.050690435,0.958842366,0.069888463,-0.001895217,-0.275196917,0.055433302,0.002793402,25.01861808,0,0,0,10.49658358,6.463523117,0.785818314,-2.129358821,905.6961292
104.4,1,1,0.296473619,-0.042340337,-9.850404283,-0.016171241,0.005697836,0.05056671,0.958992974,0.069748072,-0.001831281,-0.274707743,0.0554363,0.002788094,25.01763402,0,0,0,10.49658294,6.463893964,0.78581838,-2.12935888,905.6858839
104.42,1,1,0.296566294,-0.042245095,-9.849922467,-0.01615335,0.005665417,0.050443559,0.959142956,0.069607751,-0.001767621,-0.274219697,0.055439324,0.002783154,25.01665709,0,0,0,10.4965823,6.464260795,0.785818447,-2.129358938,905.6756254
104.44,1,1,0.29665865,-0.042155323,-9.849448715,-0.016136453,0.005633273,0.050321171,0.959292317,0.06946749,-0.001704233,-0.273732773,0.055442373,0.002778565,25.01568727,0,0,0,10.49658166,6.464623643,0.785818513,-2.129358997,905.6653537
104.46,1,1,0.296750664,-0.042070671,-9.848982872,-0.016120313,0.005601401,0.050199708,0.95944106,0.069327282,-0.001641112,-0.273246963,0.055445444,0.002774306,25.01472458,0,0,0,10.49658102,6.464982537,0.78581858,-2.129359056,905.6550688
104.48,1,1,0.296842315,-0.041990751,-9.848524789,-0.016104697,0.005569798,0.050079312,0.959589192,0.069187123,-0.001578254,-0.272762259,0.055448538,0.002770352,25.013769,0,0,0,10.49658038,6.46533751,0.785818647,-2.129359114,905.6447705
104.5,1,1,0.296933583,-0.041915143,-9.848074321,-0.016089377,0.005538463,0.049960102,0.959736717,0.069047008,-0.001515657,-0.272278649,0.055451651,0.00276668,25.01282052,0,0,0,10.49657973,6.465688593,0.785818713,-2.129359173,905.6344589
104.52,1,1,0.297024452,-0.041843407,-9.847631329,-0.016074139,0.005507392,0.049842173,0.959883642,0.068906938,-0.001453319,-0.271796123,0.055454784,0.002763261,25.01187914,0,0,0,10.49657909,6.466035819,0.78581878,-2.129359231,905.624134
104.54,1,1,0.297114904,-0.041775087,-9.847195677,-0.016058777,0.005476585,0.049725596,0.96002997,0.068766912,-0.001391238,-0.271314669,0.055457933,0.002760067,25.01094485,0,0,0,10.49657845,6.466379218,0.785818847,-2.129359289,905.6137956
104.56,1,1,0.297204928,-0.04170972,-9.846767237,-0.0160431,0.00544604,0.049610422,0.960175708,0.068626935,-0.001329413,-0.270834272,0.055461099,0.00275707,25.01001765,0,0,0,10.49657781,6.466718822,0.785818914,-2.129359347,905.6034438
104.58,1,1,0.29729451,-0.041646845,-9.846345885,-0.016026936,0.005415758,0.049496681,0.96032086,0.068487011,-0.001267845,-0.270354921,0.05546428,0.00275424,25.00909751,0,0,0,10.49657717,6.467054664,0.785818981,-2.129359405,905.5930786
104.6,1,1,0.297383642,-0.041586005,-9.845931504,-0.016010128,0.005385739,0.049384379,0.960465433,0.068347146,-0.001206533,-0.269876602,0.055467475,0.002751549,25.00818443,0,0,0,10.49657653,6.467386774,0.785819048,-2.129359463,905.5826999
104.62,1,1,0.297472315,-0.041526758,-9.845523981,-0.015992537,0.005355982,0.04927351,0.960609431,0.068207349,-0.001145478,-0.269399301,0.055470682,0.002748969,25.0072784,0,0,0,10.49657589,6.467715185,0.785819115,-2.129359521,905.5723077
104.64,1,1,0.297560521,-0.041468678,-9.845123208,-0.015974047,0.005326487,0.049164045,0.960752858,0.068067627,-0.001084681,-0.268923006,0.055473901,0.002746472,25.0063794,0,0,0,10.49657524,6.468039926,0.785819182,-2.129359579,905.5619019
104.66,1,1,0.297648257,-0.041411362,-9.844729084,-0.015954557,0.005297255,0.049055944,0.960895721,0.067927992,-0.001024142,-0.268447702,0.055477131,0.002744034,25.00548743,0,0,0,10.4965746,6.46836103,0.785819249,-2.129359637,905.5514826
104.68,1,1,0.297735518,-0.041354433,-9.844341511,-0.01593399,0.005268287,0.048949152,0.961038023,0.067788454,-0.000963864,-0.267973379,0.05548037,0.002741629,25.00460246,0,0,0,10.49657396,6.468678527,0.785819316,-2.129359694,905.5410498
104.7,1,1,0.297822301,-0.041297544,-9.843960398,-0.015912286,0.005239583,0.048843601,0.961179768,0.067649025,-0.000903847,-0.267500023,0.055483619,0.002739234,25.00372449,0,0,0,10.49657332,6.468992446,0.785819383,-2.129359752,905.5306034
104.72,1,1,0.297908605,-0.041240381,-9.843585655,-0.015889404,0.005211142,0.048739215,0.961320961,0.067509716,-0.000844093,-0.267027624,0.055486876,0.002736831,25.0028535,0,0,0,10.49657268,6.469302819,0.78581945,-2.129359809,905.5201434
104.74,1,1,0.29799443,-0.041182662,-9.8432172,-0.015865323,0.005182967,0.04863591,0.961461605,0.06737054,-0.000784603,-0.266556171,0.05549014,0.002734399,25.00198947,0,0,0,10.49657204,6.469609674,0.785819517,-2.129359866,905.5096698
104.76,1,1,0.298079774,-0.041124141,-9.842854951,-0.015840037,0.005155057,0.048533596,0.961601704,0.06723151,-0.00072538,-0.266085655,0.055493411,0.002731923,25.00113239,0,0,0,10.49657139,6.46991304,0.785819584,-2.129359923,905.4991827
104.78,1,1,0.29816464,-0.041064609,-9.842498832,-0.015813559,0.005127411,0.048432176,0.961741262,0.067092638,-0.000666424,-0.265616067,0.055496689,0.002729389,25.00028224,0,0,0,10.49657075,6.470212948,0.785819652,-2.12935998,905.4886819
104.8,1,1,0.298249028,-0.041003891,-9.84214877,-0.015785912,0.00510003,0.048331555,0.961880281,0.066953937,-0.000607736,-0.265147399,0.055499971,0.002726784,24.999439,0,0,0,10.49657011,6.470509425,0.785819719,-2.129360037,905.4781675
104.82,1,1,0.29833294,-0.04094185,-9.841804691,-0.015757138,0.005072914,0.048231633,0.962018763,0.066815417,-0.000549318,-0.264679644,0.055503259,0.0027241,24.99860266,0,0,0,10.49656947,6.4708025,0.785819786,-2.129360094,905.4676396
104.84,1,1,0.298416378,-0.040878384,-9.841466529,-0.015727288,0.005046062,0.048132312,0.962156712,0.066677092,-0.000491171,-0.264212796,0.055506551,0.002721328,24.9977732,0,0,0,10.49656883,6.4710922,0.785819854,-2.129360151,905.457098
104.86,1,1,0.298499345,-0.040813421,-9.841134214,-0.015696422,0.005019473,0.048033496,0.96229413,0.066538971,-0.000433295,-0.263746851,0.055509846,0.002718464,24.99695061,0,0,0,10.49656819,6.471378553,0.785819921,-2.129360208,905.4465428
104.88,1,1,0.298581842,-0.040746924,-9.840807683,-0.015664612,0.004993147,0.047935093,0.962431018,0.066401065,-0.00037569,-0.263281804,0.055513145,0.002715504,24.99613485,0,0,0,10.49656755,6.471661587,0.785819989,-2.129360264,905.435974
104.9,1,1,0.298663871,-0.040678886,-9.84048687,-0.015631934,0.004967082,0.047837012,0.96256738,0.066263384,-0.000318357,-0.262817652,0.055516447,0.002712447,24.99532592,0,0,0,10.4965669,6.471941329,0.785820056,-2.129360321,905.4253917
104.92,1,1,0.298745435,-0.040609325,-9.840171712,-0.015598473,0.004941276,0.047739171,0.962703215,0.066125937,-0.000261295,-0.262354393,0.05551975,0.002709293,24.99452379,0,0,0,10.49656626,6.472217806,0.785820124,-2.129360377,905.4147957
104.94,1,1,0.298826534,-0.040538287,-9.839862145,-0.015564314,0.004915727,0.047641491,0.962838527,0.065988731,-0.000204505,-0.261892025,0.055523056,0.002706045,24.99372844,0,0,0,10.49656562,6.472491043,0.785820191,-2.129360433,905.4041862
104.96,1,1,0.298907172,-0.040465836,-9.839558109,-0.015529548,0.004890435,0.047543901,0.962973316,0.065851774,-0.000147985,-0.261430548,0.055526362,0.002702706,24.99293986,0,0,0,10.49656498,6.472761068,0.785820259,-2.12936049,905.3935631
104.98,1,1,0.298987347,-0.040392061,-9.839259539,-0.015494265,0.004865396,0.047446338,0.963107583,0.065715072,-9.17E-05,-0.26096996,0.05552967,0.00269928,24.99215802,0,0,0,10.49656434,6.473027907,0.785820326,-2.129360546,905.3829265
105,1,1,0.299067062,-0.040317063,-9.838966372,-0.015458555,0.004840607,0.047348744,0.963241331,0.06557863,-3.58E-05,-0.260510263,0.055532977,0.002695773,24.99138291,0,0,0,10.4965637,6.473291586,0.785820394,-2.129360602,905.3722763
105.02,1,1,0.299146317,-0.04024096,-9.838678547,-0.015422508,0.004816067,0.047251071,0.963374559,0.065442454,2.00E-05,-0.260051457,0.055536284,0.002692194,24.99061449,0,0,0,10.49656306,6.47355213,0.785820462,-2.129360658,905.3616127
105.04,1,1,0.299225111,-0.040163879,-9.838395999,-0.015386209,0.004791773,0.047153278,0.963507269,0.065306546,7.54E-05,-0.259593544,0.055539591,0.002688548,24.98985275,0,0,0,10.49656241,6.473809566,0.785820529,-2.129360714,905.3509355
105.06,1,1,0.299303443,-0.040085956,-9.838118664,-0.015349743,0.00476772,0.047055332,0.963639462,0.06517091,0.000130596,-0.259136525,0.055542897,0.002684844,24.98909767,0,0,0,10.49656177,6.474063919,0.785820597,-2.129360769,905.3402448
105.08,1,1,0.299381313,-0.040007333,-9.837846477,-0.015313187,0.004743906,0.046957206,0.963771139,0.065035547,0.00018552,-0.258680403,0.0555462,0.002681091,24.98834921,0,0,0,10.49656113,6.474315215,0.785820665,-2.129360825,905.3295406
105.1,1,1,0.299458718,-0.039928154,-9.837579371,-0.015276616,0.004720329,0.046858884,0.963902301,0.06490046,0.000240185,-0.258225179,0.055549502,0.002677298,24.98760737,0,0,0,10.49656049,6.47456348,0.785820733,-2.129360881,905.318823
105.12,1,1,0.299535657,-0.039848564,-9.83731728,-0.015240095,0.004696983,0.046760353,0.964032949,0.064765648,0.000294594,-0.257770855,0.055552801,0.002673474,24.98687212,0,0,0,10.49655985,6.474808738,0.785820801,-2.129360936,905.3080919
105.14,1,1,0.299612127,-0.039768707,-9.837060137,-0.015203688,0.004673866,0.046661611,0.964163083,0.064631111,0.000348748,-0.257317435,0.055556097,0.002669627,24.98614342,0,0,0,10.49655921,6.475051015,0.785820869,-2.129360991,905.2973475
105.16,1,1,0.299688126,-0.039688723,-9.836807872,-0.015167449,0.004650974,0.046562659,0.964292706,0.06449685,0.000402651,-0.256864921,0.055559389,0.002665767,24.98542126,0,0,0,10.49655857,6.475290337,0.785820937,-2.129361047,905.2865897
105.18,1,1,0.299763649,-0.039608746,-9.836560416,-0.015131427,0.004628303,0.046463504,0.964421818,0.064362862,0.000456305,-0.256413314,0.055562677,0.002661901,24.98470561,0,0,0,10.49655792,6.47552673,0.785821005,-2.129361102,905.2758185
105.2,1,1,0.299838693,-0.039528904,-9.836317698,-0.015095661,0.00460585,0.046364161,0.964550419,0.064229147,0.000509714,-0.255962617,0.05556596,0.002658039,24.98399645,0,0,0,10.49655728,6.475760218,0.785821073,-2.129361157,905.265034
105.22,1,1,0.299913254,-0.039449315,-9.836079648,-0.015060187,0.004583611,0.046264646,0.964678513,0.064095703,0.000562879,-0.255512832,0.055569239,0.002654186,24.98329375,0,0,0,10.49655664,6.475990827,0.785821141,-2.129361212,905.2542362
105.24,1,1,0.299987328,-0.039370091,-9.835846193,-0.015025033,0.004561582,0.046164981,0.964806098,0.063962526,0.000615804,-0.255063962,0.055572511,0.002650352,24.98259748,0,0,0,10.496556,6.476218582,0.785821209,-2.129361267,905.2434251
105.26,1,1,0.300060911,-0.039291329,-9.835617261,-0.014990218,0.00453976,0.046065191,0.964933178,0.063829616,0.000668492,-0.254616007,0.055575777,0.002646541,24.98190762,0,0,0,10.49655536,6.47644351,0.785821277,-2.129361322,905.2326008
105.28,1,1,0.300133998,-0.039213118,-9.83539278,-0.014955757,0.004518141,0.045965305,0.965059753,0.063696968,0.000720946,-0.25416897,0.055579036,0.00264276,24.98122414,0,0,0,10.49655472,6.476665635,0.785821345,-2.129361376,905.2217633
105.3,1,1,0.300206583,-0.039135534,-9.835172676,-0.014921658,0.004496722,0.045865351,0.965185825,0.063564581,0.000773169,-0.253722851,0.055582288,0.002639013,24.98054702,0,0,0,10.49655408,6.476884982,0.785821413,-2.129361431,905.2109126
105.32,1,1,0.300278663,-0.039058643,-9.834956876,-0.014887925,0.004475499,0.045765362,0.965311396,0.063432452,0.000825163,-0.253277651,0.055585532,0.002635305,24.97987622,0,0,0,10.49655343,6.477101579,0.785821482,-2.129361486,905.2000488
105.34,1,1,0.300350232,-0.038982498,-9.834745306,-0.014854553,0.004454468,0.045665369,0.965436466,0.063300577,0.000876931,-0.252833371,0.055588768,0.00263164,24.97921171,0,0,0,10.49655279,6.477315449,0.78582155,-2.12936154,905.1891719
